x_H_1,x_H_2,xt,x_G
0.11243376,0.31007683,0.26271608,0.3147733
0.11243544,0.31268588,0.26339504,0.31148365
0.11731857,0.3055089,0.26341635,0.31375623
0.11579426,0.30913466,0.25994655,0.31512454
0.11457221,0.30992347,0.25820506,0.3172994
0.11851334,0.3074328,0.26008347,0.31397033
0.11918205,0.30670804,0.2618435,0.3122664
0.11666785,0.3093129,0.25954476,0.31447446
0.11620108,0.31202796,0.25890148,0.31286943
0.11326901,0.31085995,0.2598125,0.31605852
0.11188759,0.31358543,0.26151043,0.31301662
0.114135586,0.31088197,0.25621334,0.3187691
0.11239538,0.3108979,0.2581286,0.3185781
0.11169342,0.31847352,0.25308686,0.31674623
0.10953805,0.31741884,0.25481442,0.3182286
0.11191902,0.31091857,0.25750157,0.3196609
0.112390734,0.31575003,0.2523563,0.31950298
0.11183404,0.31381908,0.2565127,0.31783408
0.11658256,0.3098379,0.25869915,0.3148804
0.1144934,0.31281713,0.2574057,0.31528375
0.11383578,0.31163034,0.25919676,0.3153371
0.113891825,0.3152226,0.2521985,0.31868702
0.11331982,0.31277925,0.25433308,0.31956786
0.11798591,0.31373343,0.24739766,0.32088304
0.11674935,0.31991115,0.23934233,0.32399714
0.11420685,0.32187697,0.23867396,0.3252422
0.11443609,0.32309332,0.24024619,0.32222438
0.11630372,0.3165122,0.23810883,0.32907525
0.11308121,0.31712636,0.24164402,0.32814837
0.11446618,0.3181606,0.24287046,0.3245028
0.11428642,0.31631577,0.24044198,0.3289558
0.11043713,0.31892717,0.23721649,0.33341926
0.11170848,0.322081,0.24003944,0.3261712
0.1098505,0.3242056,0.23910731,0.32683665
0.11052102,0.32275808,0.24274845,0.32397243
0.11001775,0.32572776,0.23531748,0.328937
0.11038018,0.32157075,0.23948453,0.32856455
0.10788241,0.3256948,0.23893918,0.3274836
0.10926937,0.32092425,0.23617698,0.33362946
0.107397325,0.32312658,0.23717259,0.33230358
0.10780561,0.32294822,0.23589115,0.33335492
0.11188573,0.32320866,0.23067927,0.33422637
0.13330242,0.31046218,0.20380512,0.3524302
0.13019815,0.30884373,0.20762329,0.35333472
0.12176218,0.31537533,0.21117921,0.3516833
0.12138107,0.32145688,0.20824891,0.34891316
0.12140306,0.31858546,0.21043931,0.3495722
0.11840916,0.32167354,0.21102548,0.34889185
0.12095261,0.3204253,0.208434,0.3501881
0.118386135,0.3246981,0.20921542,0.34770048
0.11719539,0.3237526,0.20812498,0.35092688
0.12095363,0.31287724,0.21665846,0.3495106
0.120937124,0.32072124,0.21625756,0.34208408
0.121324055,0.3193739,0.21216838,0.34713373
0.124768235,0.31593364,0.21145484,0.34784317
0.12353305,0.31613055,0.21255292,0.34778333
0.120695874,0.31969473,0.21139888,0.34821054
0.11766778,0.32628158,0.21379139,0.34225923
0.11817294,0.32269493,0.21664898,0.3424831
0.11685101,0.3228708,0.21846521,0.34181303
0.11946189,0.32505545,0.21561326,0.3398694
0.11825052,0.32024464,0.22068729,0.34081763
0.118685246,0.32196635,0.2134903,0.34585804
0.11790362,0.31855994,0.21663976,0.34689662
0.116455525,0.32062563,0.21470265,0.3482162
0.11327797,0.3283658,0.21589853,0.3424577
0.114527665,0.3227712,0.21591963,0.34678155
0.11598442,0.3261302,0.21370748,0.344178
0.11466689,0.3225586,0.2141685,0.348606
0.116362624,0.32387567,0.2143062,0.34545565
0.119061,0.32449847,0.2144313,0.3420093
0.11558179,0.32333562,0.21465325,0.34642944
0.11796872,0.32191497,0.2126629,0.34745342
0.11825214,0.32191053,0.21064095,0.34919646
0.11970919,0.32598892,0.21184914,0.3424528
0.11707592,0.32462987,0.21207105,0.3462232
0.115869336,0.3264561,0.21066839,0.34700608
0.11596282,0.32847556,0.20976745,0.34579408
0.1166022,0.3296525,0.21093544,0.34280992
0.11511296,0.3324121,0.20846511,0.34400994
0.11385686,0.33005998,0.21111347,0.3449698
0.11631251,0.33236247,0.20981318,0.3415119
0.11399867,0.33144236,0.2091626,0.3453964
0.1153614,0.32934594,0.20701326,0.34827948
0.114692524,0.3297103,0.20540366,0.35019356
0.11921033,0.3291701,0.19322161,0.35839805
0.11771247,0.32532683,0.1940902,0.36287057
0.121339895,0.3265968,0.1895945,0.36246893
0.126512,0.3231623,0.18725203,0.3630737
0.11934589,0.3251285,0.18525209,0.37027344
0.1224996,0.31971174,0.18890373,0.36888495
0.12164679,0.32191533,0.18554024,0.3708976
0.120819375,0.3213627,0.18595982,0.371858
0.11958965,0.32899615,0.18852559,0.3628886
0.12027196,0.3269633,0.185945,0.36681977
0.117518716,0.32633942,0.18754776,0.36859402
0.11851628,0.32518685,0.18674755,0.36954927
0.11587855,0.32656267,0.1854417,0.37211695
0.11454483,0.32739663,0.18519747,0.3728611
0.11813125,0.32874423,0.18730979,0.36581483
0.115670495,0.32675052,0.19146448,0.3661146
0.113511145,0.32958767,0.18986963,0.3670315
0.11461334,0.32911962,0.18849029,0.36777678
0.11257951,0.32657686,0.1910425,0.3698012
0.11372452,0.32751924,0.18696046,0.3717958
0.109323256,0.32764462,0.19015956,0.37287244
0.11086639,0.33196956,0.19072743,0.36643666
0.10907672,0.3285458,0.18844157,0.37393594
0.110302664,0.3328688,0.18565266,0.3711759
0.10968975,0.32793656,0.18995452,0.3724192
0.11108372,0.3304452,0.18735243,0.37111866
0.113217935,0.3339916,0.18929166,0.36349884
0.112780765,0.33236095,0.18465784,0.3702005
0.113551594,0.33199236,0.18628138,0.36817452
0.11223582,0.33288,0.1828619,0.37202233
0.10927173,0.33359513,0.1874427,0.36969048
0.111650124,0.33110437,0.18848985,0.36875564
0.11270135,0.3322423,0.18871891,0.36633742
0.11155984,0.33257908,0.1874632,0.36839774
0.112811364,0.33578274,0.18276761,0.36863825
0.11221071,0.3325495,0.18532863,0.3699111
0.10987702,0.3349996,0.1848787,0.3702447
0.10873204,0.33259824,0.18576491,0.37290487
0.110875614,0.33096606,0.18477091,0.37338752
0.11598616,0.32882667,0.18131708,0.3738701
0.11715257,0.32687497,0.18052182,0.37545055
0.1134114,0.33160502,0.18214759,0.37283596
0.11039264,0.3324964,0.18188249,0.37522846
0.10963762,0.3339899,0.18550807,0.37086445
0.10695133,0.34042066,0.17908305,0.3735449
0.106254764,0.33795193,0.1796508,0.3761424
0.10507429,0.32960862,0.18091133,0.38440585
0.10638129,0.33811465,0.18449031,0.37101376
0.10584783,0.33292273,0.18362378,0.37760565
0.10579878,0.3343613,0.17994708,0.3798929
0.108449996,0.33305877,0.18322812,0.37526312
0.10697098,0.33009848,0.18205778,0.3808727
0.10361608,0.33331832,0.18071525,0.38235033
0.103916764,0.3308789,0.18371391,0.3814905
0.10584519,0.33261245,0.18169402,0.37984836
0.105923675,0.3351803,0.18163502,0.37726107
0.10374104,0.33421928,0.18094967,0.38108996
0.105227984,0.3375107,0.17770547,0.37955573
0.10120462,0.33714005,0.17867678,0.38297856
0.1024209,0.3365152,0.17801474,0.38304916
0.10317437,0.3374187,0.17503381,0.3843731
0.10292813,0.34193203,0.1734008,0.38173905
0.102950774,0.33914778,0.17622934,0.38167217
0.10159578,0.3381023,0.17607187,0.38422993
0.10382411,0.33975255,0.17380714,0.3826162
0.101996146,0.33641484,0.17891738,0.3826717
0.09992984,0.3385296,0.17933667,0.38220394
0.09933793,0.33846855,0.17570934,0.38648403
0.10130545,0.34609526,0.17331913,0.37928018
0.09896022,0.33945626,0.17386639,0.3877172
0.09901802,0.33911592,0.17478274,0.3870834
0.099175856,0.34109944,0.17387842,0.38584635
0.09952558,0.34241495,0.17352799,0.38453144
0.09997396,0.34010354,0.17180634,0.38811618
0.1012387,0.3395002,0.17476627,0.3844949
0.097912334,0.34060568,0.17218558,0.38929623
0.09851182,0.33853924,0.17141175,0.3915372
0.09795028,0.34232327,0.17151934,0.38820714
0.09783036,0.3421516,0.17372273,0.38629523
0.09536564,0.3445386,0.17120844,0.38888738
0.0957477,0.3454913,0.17068882,0.38807216
0.09752454,0.34560037,0.16954918,0.38732594
0.09731312,0.3485341,0.17195314,0.3821997
0.09558133,0.34437498,0.16789845,0.39214528
0.09583464,0.34952587,0.16880953,0.38582984
0.092582025,0.34820628,0.1670318,0.39217997
0.09322309,0.34457427,0.1677571,0.3944455
0.09213977,0.34517068,0.16800722,0.3946824
0.09148713,0.34586906,0.16973217,0.39291167
0.09499988,0.35198808,0.16878575,0.38422626
0.09556057,0.35154256,0.16759051,0.38530645
0.09570159,0.34962934,0.16680618,0.38786292
0.09392424,0.35310462,0.16071235,0.3922588
0.09511239,0.35062954,0.15938693,0.39487123
0.10058851,0.35426542,0.15914498,0.3860011
0.11387419,0.35451445,0.13865846,0.392953
0.117224514,0.3537398,0.13559192,0.3934437
0.10918394,0.34896073,0.13819778,0.40365762
0.10595499,0.34191492,0.14330554,0.40882456
0.111944675,0.3447528,0.13644275,0.40685976
0.114680365,0.34341875,0.13610116,0.40579984
0.106554486,0.34573823,0.13737737,0.41032982
0.11034784,0.3426592,0.14043406,0.4065589
0.10752249,0.34506145,0.13831872,0.4090973
0.10341659,0.35087696,0.13785754,0.40784886
0.10077892,0.35122097,0.13449594,0.413504
0.10023825,0.3545321,0.1339607,0.41126886
0.10096359,0.34985226,0.13394727,0.41523683
0.10227838,0.35081482,0.13717765,0.40972924
0.10246982,0.35686886,0.13472675,0.40593457
0.10008781,0.35461664,0.13649783,0.4087977
0.10362723,0.35590312,0.13602385,0.4044459
0.10354657,0.35157448,0.13879842,0.40608063
0.10512291,0.35478297,0.13765533,0.40243876
0.10055753,0.35498527,0.1382925,0.40616468
0.101091936,0.35093474,0.13887626,0.40909702
0.101212256,0.35203284,0.14217003,0.40458477
0.105490334,0.35579196,0.13784863,0.4008691
0.10229525,0.35784605,0.13288231,0.40697643
0.099342644,0.3515396,0.13188389,0.41723388
0.10089516,0.35150477,0.13170423,0.41589594
0.104021415,0.34852484,0.13371724,0.4137365
0.10684954,0.3508601,0.13405219,0.40823817
0.10049501,0.35131454,0.13191402,0.4162765
0.10218524,0.3557933,0.13527235,0.40674913
0.10331999,0.35043702,0.13409306,0.41214985
0.1008409,0.3510984,0.13319184,0.4148688
0.10101442,0.35197616,0.13176052,0.41524887
0.099396236,0.34814143,0.13091508,0.4215472
0.09491203,0.3535441,0.1311828,0.42036107
0.09754903,0.35469496,0.13297442,0.4147816
0.097306326,0.35190377,0.13495497,0.41583493
0.09809764,0.35467532,0.13708864,0.41013837
0.09827897,0.35469618,0.13581628,0.4112086
0.0977152,0.3566371,0.13518862,0.41045904
0.09793443,0.3536374,0.13574672,0.41268146
0.09844679,0.3524034,0.13540553,0.41374424
0.09822972,0.35844463,0.13211448,0.41121116
0.09665425,0.35302785,0.13372247,0.41659543
0.09629326,0.35765186,0.12968244,0.41637254
0.097001255,0.35771024,0.13173701,0.41355154
0.09637044,0.3510319,0.130942,0.42165565
0.095191225,0.35288465,0.1303171,0.42160708
0.090079255,0.3588793,0.12933803,0.4217035
0.09052447,0.35953462,0.12785608,0.42208484
0.09226981,0.3605526,0.12855667,0.41862094
0.09389802,0.36234966,0.13088386,0.4128684
0.09019807,0.36158964,0.12874469,0.4194677
0.09061724,0.36189127,0.12848982,0.41900176
0.09307909,0.3606332,0.12865074,0.41763687
0.09127716,0.35843235,0.12563506,0.42465538
0.09097763,0.36176774,0.12756658,0.41968793
0.090206854,0.35973653,0.12834123,0.42171538
0.08949282,0.35991824,0.12807685,0.42251205
0.09276099,0.36165336,0.1255333,0.42005232
0.089079954,0.36760098,0.12266267,0.42065644
0.089419916,0.36175808,0.12693012,0.42189175
0.086735606,0.362295,0.12281191,0.42815745
0.085870765,0.3612646,0.12505776,0.42780688
0.08657766,0.366116,0.123886235,0.42342016
0.08989764,0.36179924,0.1231789,0.42512423
0.08751364,0.3572896,0.12760088,0.42759585
0.086004995,0.3621572,0.12883274,0.42300504
0.0886149,0.3599134,0.12818147,0.42329016
0.08882535,0.36554402,0.12615661,0.419474
0.08892332,0.3657089,0.1250568,0.42031097
0.088888116,0.36723632,0.12612751,0.41774803
0.08862467,0.36714736,0.12309363,0.42113435
0.08975082,0.36663717,0.124760754,0.41885114
0.08991082,0.3661682,0.12369441,0.42022666
0.08917358,0.36736268,0.12354425,0.41991943
0.08707162,0.3695564,0.120587945,0.4227841
0.08671871,0.3744202,0.11850744,0.42035374
0.085391045,0.36698788,0.1166068,0.43101436
0.08728805,0.37096357,0.11904545,0.42270282
0.08819913,0.36727324,0.11601632,0.42851138
0.087145165,0.36599338,0.12047794,0.42638347
0.08981544,0.37659568,0.1126673,0.42092168
0.09039349,0.3748921,0.113303505,0.42141098
0.08941232,0.37444282,0.114849254,0.42129564
0.08879907,0.36889458,0.11513526,0.4271712
0.09138602,0.36771432,0.11593592,0.42496365
0.09442498,0.37423858,0.110003494,0.42133296
0.09794048,0.37060916,0.10783774,0.42361256
0.09750985,0.3674288,0.107120454,0.42794085
0.09679117,0.36626706,0.10970452,0.42723718
0.092353314,0.36640328,0.11096213,0.43028122
0.09938523,0.3650085,0.10993685,0.42566943
0.09525986,0.36652794,0.11337674,0.4248354
0.09113497,0.36537015,0.10937021,0.4341247
0.09275404,0.36621937,0.11098745,0.43003917
0.090712346,0.36746496,0.11128301,0.4305398
0.09584064,0.3693141,0.110262044,0.4245833
0.0948154,0.3647898,0.11168907,0.4287058
0.09066155,0.36963,0.11011711,0.4295914
0.09044771,0.36743283,0.108786866,0.43333253
0.09148897,0.3649542,0.108719945,0.43483683
0.09064508,0.3681325,0.11050591,0.43071654
0.091495864,0.366305,0.108677424,0.4335217
0.09047272,0.37271753,0.10817592,0.42863393
0.090066336,0.36718154,0.10684315,0.43590888
0.089759484,0.36963946,0.1082228,0.43237835
0.09599307,0.36531946,0.1050022,0.43368527
0.10594195,0.35192198,0.09907262,0.4430635
0.096186,0.3684333,0.09987598,0.4355047
0.09442486,0.36915687,0.10269209,0.43372625
0.09520865,0.36548296,0.10296433,0.43634412
0.09252016,0.3652167,0.1043315,0.43793166
0.08961955,0.36623302,0.10479988,0.43934757
0.0891591,0.3655548,0.104470566,0.44081548
0.09263814,0.3671449,0.105336346,0.4348806
0.08717702,0.3686682,0.10451418,0.43964067
0.088090315,0.36859533,0.10470915,0.43860525
0.08786765,0.36113876,0.10359751,0.44739622
0.08932679,0.36763996,0.101563714,0.4414696
0.08891329,0.37004983,0.09791664,0.4431203
0.088958316,0.36914834,0.09979564,0.4420978
0.08755425,0.3695985,0.10014717,0.4427002
0.086929806,0.37428692,0.09894517,0.43983805
0.08594544,0.37250555,0.09926929,0.4422797
0.08891818,0.36971155,0.10100451,0.44036576
0.08799582,0.3711575,0.10009709,0.4407496
0.08890225,0.36774543,0.09922122,0.44413108
0.08513941,0.3734656,0.097220294,0.44417483
0.08751897,0.36919665,0.09909597,0.44418842
0.08857314,0.37106854,0.096017644,0.44434062
0.088497564,0.36685392,0.09620393,0.44844466
0.082703725,0.369746,0.09895859,0.4485917
0.08412145,0.37208077,0.09860041,0.4451974
0.086072795,0.36984515,0.09706971,0.44701242
0.08317493,0.3698729,0.09768889,0.44926336
0.08082065,0.36955926,0.09724583,0.45237416
0.07883087,0.37641844,0.09461463,0.4501361
0.07739988,0.37805828,0.09325361,0.45128822
0.08203423,0.37845433,0.09374058,0.44577092
0.07991894,0.37576222,0.091812044,0.4525069
0.081485614,0.38401017,0.09019089,0.44431326
0.08275578,0.3766729,0.093783535,0.44678786
0.08260107,0.3774766,0.092988625,0.44693378
0.084666654,0.38094077,0.09210262,0.44228998
0.081651635,0.3840566,0.09172892,0.44256282
0.0828895,0.38070384,0.09113672,0.44526988
0.084010385,0.3822037,0.091847695,0.44193816
0.08439604,0.37731922,0.090315945,0.4479688
0.08431852,0.37651458,0.09110257,0.44806433
0.08319374,0.3769058,0.09183461,0.44806597
0.08374544,0.38058487,0.09168231,0.4439874
0.08242268,0.37912843,0.09198536,0.4464636
0.082279555,0.37577412,0.08918422,0.45276207
0.0819794,0.3742411,0.09199949,0.4517799
0.081858255,0.38056198,0.09057736,0.44700232
0.07973751,0.37524298,0.091217466,0.45380196
0.07890441,0.37806997,0.090927854,0.45209768
0.07840376,0.37755194,0.09028264,0.45376164
0.07774203,0.38285297,0.08991249,0.44949254
0.07677235,0.378827,0.09185508,0.45254567
0.07587884,0.3799616,0.08989595,0.4542636
0.07752498,0.38344088,0.0912439,0.44779024
0.07775987,0.3791166,0.09069539,0.4524283
0.078790784,0.37908518,0.08883314,0.45329094
0.07867671,0.37774745,0.08915447,0.4544215
0.08104345,0.37916577,0.08797707,0.45181376
0.077055,0.3826225,0.08848519,0.45183727
0.080016136,0.3857367,0.08836548,0.44588178
0.08126738,0.38059688,0.08575043,0.45238522
0.08532083,0.3662734,0.08684692,0.4615588
0.086078,0.37734646,0.08573433,0.4508412
0.08499657,0.3775409,0.08510576,0.45235685
0.08399045,0.37490645,0.08514777,0.45595536
0.08322086,0.3767256,0.08441441,0.45563918
0.08045019,0.37602338,0.08763321,0.45589322
0.08083909,0.38073412,0.08811706,0.45030975
0.08181776,0.37309328,0.08744977,0.45763922
0.07996695,0.37597823,0.0880467,0.456008
0.086790584,0.37258443,0.08303051,0.45759445
0.08595345,0.3733343,0.08214323,0.458569
0.08916669,0.36990708,0.08181428,0.45911202
0.086845584,0.37200218,0.081777506,0.45937476
0.08124336,0.375515,0.08316909,0.4600725
0.07904249,0.3793939,0.081422366,0.46014127
0.079671964,0.3803327,0.081415065,0.45858037
0.081417315,0.3781774,0.08265613,0.45774913
0.0906248,0.365522,0.08591658,0.45793658
0.091983445,0.37358713,0.08433527,0.450094
0.08832118,0.3686103,0.08305828,0.46001026
0.086386,0.37369028,0.084068395,0.45585522
0.0892712,0.37401608,0.083461784,0.4532509
0.08804868,0.3784743,0.08349266,0.44998446
0.08936096,0.3749032,0.08076144,0.45497438
0.092891164,0.37332463,0.0810134,0.45277083
0.08542823,0.37356925,0.08236568,0.45863676
0.08240859,0.37671804,0.080232136,0.46064106
0.081859775,0.37404954,0.07884913,0.46524158
0.081609875,0.3720004,0.08351907,0.46287057
0.080166586,0.377117,0.08202896,0.46068743
0.08283724,0.3809953,0.08181683,0.4543507
0.07986905,0.3751856,0.07823361,0.46671185
0.08175122,0.37991613,0.08138255,0.45695004
0.07894466,0.37829438,0.08187752,0.46088335
0.07955762,0.3784449,0.08152822,0.46046922
0.081318624,0.37488455,0.08182644,0.4619703
0.079441905,0.37690896,0.080138266,0.46351093
0.08272264,0.37454233,0.08233156,0.46040347
0.08185229,0.3822362,0.08068469,0.45522687
0.07640983,0.37880087,0.078402065,0.46638718
0.07594713,0.38155717,0.07946552,0.46303025
0.07866029,0.3811462,0.07869933,0.4614943
0.080195405,0.37762997,0.079079814,0.46309483
0.077881955,0.3764149,0.077280626,0.46842253
0.07620802,0.37987208,0.077793434,0.46612647
0.07597314,0.37981302,0.07823457,0.46597928
0.0759471,0.3793899,0.07711738,0.46754566
0.07632871,0.38345337,0.07700421,0.4632135
0.07528156,0.37774134,0.075414956,0.47156206
0.074050106,0.37538502,0.076609686,0.47395518
0.075023495,0.38255668,0.075676166,0.4667436
0.075055234,0.3821869,0.077718005,0.46503985
0.07256789,0.38854146,0.07460414,0.46428654
0.072489426,0.3841021,0.07740691,0.46600166
0.072917506,0.38739753,0.07758159,0.46210352
0.074057646,0.38540366,0.075926006,0.4646127
0.07386039,0.38372764,0.075456284,0.46695566
0.07264881,0.3909336,0.0753455,0.46107206
0.07424341,0.38521063,0.07700779,0.46353808
0.07443665,0.3839617,0.07627492,0.46532682
0.07408685,0.38857815,0.07625072,0.46108428
0.073738776,0.38536584,0.07323774,0.4676575
0.07283051,0.38444355,0.07507106,0.46765476
0.07425221,0.38450038,0.07328705,0.46796036
0.076731004,0.38305208,0.07271715,0.4674997
0.08006591,0.3830673,0.07230603,0.4645608
0.07854194,0.38640606,0.07146108,0.46359092
0.07750637,0.389578,0.06914531,0.46377027
0.07845454,0.38881123,0.070866734,0.4618675
0.080354206,0.38554907,0.07091115,0.4631856
0.07588472,0.38935903,0.067666665,0.46708962
0.07472596,0.3918069,0.06947811,0.4639891
0.07583055,0.38976824,0.06955916,0.46484196
0.07419738,0.3899882,0.068280295,0.46753404
0.07493649,0.38779345,0.067116946,0.47015318
0.07321804,0.39595294,0.0680355,0.4627936
0.07344727,0.39189708,0.06722001,0.46743548
0.07279066,0.39250106,0.069362715,0.46534547
0.07528366,0.384034,0.069496274,0.47118595
0.07772469,0.3848337,0.06968785,0.4677537
0.0777519,0.38725114,0.068903394,0.46609348
0.07550242,0.38835806,0.06917383,0.46696582
0.07664753,0.38914287,0.066492386,0.46771714
0.07875675,0.3821481,0.068265654,0.4708294
0.07967013,0.38496754,0.06714107,0.46822128
0.0750351,0.38742167,0.06858887,0.46895435
0.07413151,0.39052343,0.06922777,0.4661171
0.07259652,0.38849434,0.06886156,0.4700475
0.0727115,0.388569,0.0675994,0.47112018
0.0717416,0.3872312,0.068119645,0.4729076
0.06862373,0.38804737,0.0684542,0.47487462
0.070000656,0.3874688,0.06747799,0.4750526
0.06980108,0.3827354,0.06679294,0.48067066
0.0689011,0.38535878,0.06665542,0.47908467
0.07020195,0.38482592,0.065626174,0.47934604
0.07092027,0.3885761,0.065806456,0.47469702
0.07072202,0.38704503,0.06614001,0.47609305
0.071505904,0.38339058,0.06534308,0.47976035
0.07224668,0.3846443,0.063391194,0.4797178
0.07277366,0.39039636,0.064885214,0.4719448
0.071033336,0.3921094,0.06541472,0.47144252
0.07096855,0.39060518,0.06613721,0.47228903
0.08187787,0.3783432,0.06567186,0.47410703
0.08166659,0.37695938,0.06679533,0.47457874
0.077829346,0.3799597,0.06688171,0.47532907
0.075362734,0.37679967,0.06724181,0.4805959
0.08053584,0.38188994,0.06560645,0.47196782
0.08519151,0.3744452,0.066690974,0.47367233
0.089452006,0.37973705,0.0631704,0.46764052
0.083718464,0.38321596,0.063705795,0.46935976
0.07947507,0.38165998,0.063986406,0.47487846
0.075250186,0.38394612,0.063277334,0.47752646
0.07445929,0.3888067,0.0624651,0.47426888
0.07580404,0.38763684,0.062232573,0.47432646
0.07607543,0.38768506,0.062353738,0.47388574
0.0790577,0.38532573,0.06168673,0.47392994
0.0745547,0.38640934,0.06314685,0.4758891
0.07373155,0.3821616,0.06326791,0.48083892
0.07329107,0.38609776,0.062449094,0.47816205
0.06906367,0.3855629,0.06378979,0.48158363
0.07091588,0.3890676,0.063440345,0.47657624
0.07193439,0.38777196,0.06429471,0.47599894
0.06928999,0.38467753,0.062960185,0.48307237
0.071594186,0.38610497,0.062265795,0.48003507
0.07043479,0.38607597,0.06255974,0.48092955
0.07070319,0.38380507,0.063331135,0.4821606
0.072515234,0.38594198,0.062200066,0.47934267
0.07302058,0.385313,0.06256759,0.47909877
0.07124676,0.3887371,0.061311565,0.47870466
0.07149406,0.38795373,0.062103912,0.47844827
0.0706717,0.3832532,0.06192881,0.48414642
0.07222119,0.38744465,0.060594924,0.47973934
0.07386594,0.39687243,0.058931816,0.47032976
0.07539652,0.39343697,0.059968628,0.47119784
0.07520594,0.39571863,0.05965033,0.4694252
0.07240334,0.3952095,0.058391713,0.4739955
0.07048081,0.39530796,0.058646947,0.47556433
0.06722538,0.39195406,0.05996079,0.48085976
0.06694329,0.39294308,0.060535457,0.47957823
0.06831648,0.3948043,0.060562354,0.47631687
0.06867778,0.3983092,0.061482843,0.4715301
0.06814729,0.39752388,0.05978661,0.47454223
0.06915232,0.39416593,0.059144083,0.4775377
0.06684613,0.39270172,0.058205727,0.4822465
0.06795059,0.39092258,0.059497338,0.48162955
0.06583885,0.38941666,0.058958393,0.48578602
0.06716333,0.3863945,0.05709866,0.48934343
0.06802714,0.3897174,0.058992922,0.48326263
0.066821575,0.39089715,0.059717514,0.48256382
0.06668053,0.39186847,0.05894925,0.48250186
0.06539864,0.39255384,0.059323274,0.48272416
0.06742965,0.3923837,0.05908793,0.4810987
0.06760613,0.3976233,0.058535956,0.47623453
0.066369005,0.39903018,0.057095688,0.47750512
0.06643915,0.3965796,0.058598436,0.47838274
0.065734774,0.3926921,0.05756873,0.4840045
0.063851394,0.3940713,0.056996122,0.4850812
0.06519808,0.3931295,0.05594314,0.48572937
0.06564062,0.39764798,0.055737708,0.4809737
0.07209548,0.3972051,0.05590873,0.4747906
0.075358756,0.39475483,0.055271257,0.47461525
0.07691854,0.388056,0.056210674,0.47881487
0.07323509,0.38927117,0.05680161,0.48069212
0.076221384,0.3875256,0.055521425,0.48073143
0.07305898,0.38915262,0.05511553,0.482673
0.074673146,0.38764066,0.055103153,0.4825831
0.07133803,0.3902632,0.053791337,0.48460728
0.06927133,0.39023525,0.055314034,0.48517928
0.06874231,0.3916846,0.054086484,0.4854865
0.068455055,0.39488396,0.05408618,0.48257485
0.06893054,0.3864511,0.05567819,0.48894027
0.068909876,0.39686188,0.054332294,0.4798958
0.06864283,0.39842835,0.053641602,0.4792873
0.07014952,0.392771,0.0541127,0.48296684
0.07205469,0.39007196,0.055317517,0.4825558
0.0739349,0.39667687,0.054418262,0.47496998
0.077335164,0.39937234,0.0517001,0.4715923
0.07358023,0.39459682,0.049674463,0.4821484
0.07028387,0.3947928,0.05186521,0.48305815
0.07185395,0.39364994,0.05121413,0.48328197
0.06857711,0.3956804,0.051989954,0.48375255
0.06586242,0.39500296,0.051816452,0.48731816
0.06650587,0.3964673,0.05176691,0.48525992
0.066637844,0.3941968,0.051851846,0.48731348
0.06520707,0.3908038,0.05112257,0.4928666
0.06297463,0.39410794,0.05061336,0.49230424
0.06493893,0.39441884,0.050159436,0.49048296
0.06454651,0.39539817,0.050749153,0.4893061
0.06589901,0.3969284,0.05046304,0.48670948
0.06691655,0.39602214,0.049788553,0.48727265
0.067101054,0.39605755,0.050297923,0.48654345
0.068145014,0.4006977,0.04922395,0.48193344
0.06782408,0.39710754,0.050061848,0.48500645
0.06592889,0.3971577,0.05070636,0.48620704
0.06442901,0.39860195,0.05088504,0.48608407
0.064061455,0.4053948,0.050494093,0.48004967
0.06483211,0.3970145,0.049976684,0.4881767
0.06382469,0.39575207,0.049607214,0.490816
0.0644395,0.39432237,0.049656276,0.49158195
0.06477292,0.39559278,0.05019975,0.48943457
0.06673343,0.39887857,0.048909213,0.48547885
0.065085396,0.40633383,0.04823065,0.4803501
0.06515822,0.40500325,0.048228912,0.48160958
0.064701244,0.40322268,0.04783373,0.48424226
0.06524397,0.3993898,0.048371334,0.48699477
0.063494585,0.40537578,0.047782134,0.48334765
0.06192207,0.40468207,0.047968242,0.48542774
0.061841913,0.39977404,0.048764758,0.4896193
0.06362906,0.39704347,0.047638018,0.49168953
0.0617838,0.40226847,0.047244344,0.4887033
0.06343921,0.3972934,0.04681317,0.49245417
0.063493244,0.39743635,0.046034228,0.49303606
0.0644165,0.39983797,0.047350507,0.48839498
0.06414455,0.40080366,0.046397083,0.48865473
0.06528966,0.40128112,0.047172885,0.48625618
0.06365038,0.40743116,0.04660942,0.48230892
0.06581363,0.40568087,0.045630377,0.4828752
0.06832024,0.406034,0.044256236,0.48138958
0.0657658,0.40640324,0.045957766,0.4818732
0.06757842,0.40003026,0.044510808,0.48788062
0.06523691,0.4030997,0.04393689,0.4877266
0.06464668,0.40258762,0.04491518,0.48785058
0.06499594,0.40380278,0.045544825,0.48565638
0.06390412,0.40393502,0.046137016,0.48602393
0.06569954,0.39977595,0.047913715,0.48661065
0.064676926,0.3961578,0.046845168,0.49232003
0.06521859,0.39900488,0.04563489,0.4901417
0.06448275,0.4025956,0.045547552,0.487374
0.06353621,0.39993528,0.045792192,0.49073628
0.06308524,0.40257683,0.045709357,0.4886286
0.06216196,0.40482035,0.045478433,0.48753917
0.062722884,0.40370423,0.045810603,0.48776215
0.06256751,0.40477592,0.04514969,0.487507
0.06540954,0.40280965,0.044956394,0.48682445
